unit_id,barrage_id,boost_id,hit_check_order
2051,3,3,12412512512513513513136146146146146
2051,4,0,1111111111
2051,4,1,12121212111111
2051,4,2,12412412412413513513513513514
2051,4,3,12461241241246135135613513513561466
2051,7,0,1111111111111111111
2051,7,1,12121212111111111111111
2051,7,2,1212121213131313141414141111111
2051,7,3,121212121313131314141414151515151616166
2054,1,0,1111111111
2054,1,1,1213141112131411
2054,1,2,12131411512131411
2054,1,3,121314115121314116
2054,2,0,11111
2054,2,1,121213131
2054,2,2,1241251351314
2054,2,3,124125135136146
2054,3,0,1111111111
2054,3,1,12121212111111
2054,3,2,1241212124131313131414
2054,3,3,12451251251245135136136136146146
2054,4,0,11111111111111111111111111
2054,4,1,1211211211211211311311311311411411111
2054,4,2,12112112112112113113113113114114115111
2054,4,3,121121121121121131131131131141141151161
2054,7,0,111111111111111111111
2054,7,1,1212121211111111111111111
2054,7,2,121212121313131314141414111111111
2054,7,3,12121212131313131414141415151515161616161
2055,1,0,111111
2055,1,1,121212131313
2055,1,2,124125124135134135
2055,1,3,124125612413561341356
2055,2,0,111
2055,2,1,1231213
2055,2,2,1234124134
2055,2,3,1234561245613456
2055,3,0,11111111111111111
2055,3,1,121212121313131111111111
2055,3,2,121212121313131141414111111
2055,3,3,12121212131313114141411515151616
2055,4,0,1111111111111111111
2055,4,1,12121212111111111111111
2055,4,2,1212121213131313141414141515151111
2055,4,3,1212121213131313141414141515151161616
2055,7,0,111111111111111111111
2055,7,1,1211111211111211111211111
2055,7,2,121314111213141112131411121314111
2055,7,3,12131415161213141516121314151612131415161
2057,1,0,111111
2057,1,1,12121111
2057,1,2,12512135131414
2057,1,3,1251213513614146
2057,2,0,111
2057,2,1,12121
2057,2,2,12351245134
2057,2,3,1235124513466
2057,3,0,1111111111111111
2057,3,1,12121212111111111111
2057,3,2,1212121213131313141414141111
2057,3,3,126121212136131313146141414156151515
2057,4,0,1111111111111111111111
2057,4,1,12121212111111111111111111
2057,4,2,121212121313131314141411111111111
2057,4,3,12121212131313131414141515151111116116
2057,7,0,11111111111111111111
2057,7,1,121212121111111111111111
2057,7,2,1212121213131313111111111111
2057,7,3,1212121213131313141414141515151516161616
2065,1,0,111111
2065,1,1,12121111
2065,1,2,121231341411
2065,1,3,1212313414515616
2065,2,0,11111
2065,2,1,121111
2065,2,2,1213111
2065,2,3,1213141516
2065,3,0,111111111111111
2065,3,1,121111121111121111
2065,3,2,121314111213141112131411
2065,3,3,121314151612131415161213141516
2065,4,0,1111111111111111111
2065,4,1,12111211111121111121111
2065,4,2,121311213141511121314151121314151
2065,4,3,121311213141516112131415161213141516
2065,7,0,1111111111111111111111111
2065,7,1,11211111211111112111111121111
2065,7,2,1121314111213141111121314111112131411
2065,7,3,1121314111213141516111213141516111213141516
2066,1,0,1111111111
2066,1,1,11211311213111
2066,1,2,1121131121314151
2066,1,3,11211311213141516
2066,2,0,11111
2066,2,1,121312131
2066,2,2,1241351213514
2066,2,3,124135126135146
2066,3,0,11111111111111111
2066,3,1,12113112113111111213111
2066,3,2,121131121131141151121314151
2066,3,3,1211311211311411511213141516
2066,4,0,111111111111111111
2066,4,1,121111112111111121111
2066,4,2,121131141121131141112131411
2066,4,3,1211311411211311415161213141516
2066,7,0,1111111111111111111111
2066,7,1,121121111211111211111121111
2066,7,2,12112131411213141511213141511121314151
2066,7,3,12112131411213141516121314151611213141516
2072,1,0,111111
2072,1,1,1212131311
2072,1,2,121213131415
2072,1,3,1212131314156
2072,2,0,1111
2072,2,1,12111
2072,2,2,1213141
2072,2,3,121314156
2072,3,0,111111111111111111
2072,3,1,1212121211111111111111
2072,3,2,12121212131313131414141515151111
2072,3,3,12121212131313131414141515151161616
2072,4,0,11111111111111111111
2072,4,1,121212121111111111111111
2072,4,2,12121212131313131414141415151511111
2072,4,3,12121212131313131414141415151516116116
2072,7,0,11111111111111111111
2072,7,1,121212121111111111111111
2072,7,2,12121212131313131414141411111111
2072,7,3,1212121213131313141414141515151516161616
2073,1,0,111111111111
2073,1,1,12121111111111
2073,1,2,1212131311111111
2073,1,3,1212131311414151511616
2073,2,0,11111111111
2073,2,1,1211211111111
2073,2,2,12112113113141511
2073,2,3,121121131131415116
2073,3,0,11111111111111111111
2073,3,1,121212121111111111111111
2073,3,2,1212121213131313111111111111
2073,3,3,1212121213131313141414141515151516161616
2073,4,0,111111111111111111
2073,4,1,1212121211111111111111
2073,4,2,121212121313131314141414111111
2073,4,3,12121212131313131414141415161515616156
2073,7,0,111111111111111111111
2073,7,1,12121212121111111111111111
2073,7,2,1212121212131313131414141415151511111
2073,7,3,1212121212131313131414141415151516116116
2076,1,0,111111111111
2076,1,1,12111112111111
2076,1,2,121131141211131151
2076,1,3,1211311412111311516
2076,2,0,111111111
2076,2,1,12121111111
2076,2,2,12121131311411
2076,2,3,1212113131141516
2076,3,0,111111111111111111
2076,3,1,1212121211111111111111
2076,3,2,12121212131313131411414151515111
2076,3,3,12121212131313131411414151515161616
2076,4,0,1111111111111111111
2076,4,1,12121211111111111111112
2076,4,2,121212131313131111111111112
2076,4,3,121212131313131414141415151515161616126
2076,7,0,11111111111111111111
2076,7,1,121212121111111111111111
2076,7,2,12121212131313131414141411111111
2076,7,3,1212121213131313141414141515151516161616
2079,1,0,111111111
2079,1,1,12121131311411
2079,1,2,121211313114151
2079,1,3,1212113131141516
2079,2,0,1111
2079,2,1,12121313
2079,2,2,124124135135
2079,2,3,12461241351356
2079,3,0,111111111111111111
2079,3,1,12121212113131313114141411111
2079,3,2,1212121211313131311414141151511
2079,3,3,12121212113131313114141411515116
2079,4,0,111111111111111111
2079,4,1,1212121211111111111111
2079,4,2,121212121414141411111113131313
2079,4,3,12612121214141414161615151515131313136
2079,7,0,111111111111111111111
2079,7,1,1212121211111111111111111
2079,7,2,121212121313131314141414111111111
2079,7,3,12121212131313131414141415151515116161616
2080,1,0,1111111
2080,1,1,121211111
2080,1,2,1212131314141
2080,1,3,12512131361414615
2080,2,0,111111
2080,2,1,1211111
2080,2,2,1213141151
2080,2,3,12131411516
2080,3,0,1111111111111111111
2080,3,1,12121212131313111111111111
2080,3,2,1212121213131314114114115115111
2080,3,3,12121212131313141141141151151116
2080,4,0,111111111111
2080,4,1,1212121212131313131311
2080,4,2,12412412412512513513513513131414
2080,4,3,1241241241251251351351351361361461466
2080,7,0,11111111111111111111
2080,7,1,121212121111111111111111
2080,7,2,12121212131313131414141415115115111
2080,7,3,12121212131313131414141415115115161616
2081,1,0,11111111
2081,1,1,1212111111
2081,1,2,1212131314141515
2081,1,3,121213131414156156
2081,2,0,111111
2081,2,1,1211111
2081,2,2,121314111
2081,2,3,12131415116
2081,3,0,111111111111
2081,3,1,1212121212131313131311
2081,3,2,12412412412512513513513513131414
2081,3,3,1241241241251251351351356136136146146
2081,4,0,1111111111111111
2081,4,1,12121212111111111111
2081,4,2,1212121213131313141414141111
2081,4,3,121212121313131314141414156156156156
2081,7,0,111111111111111111
2081,7,1,1212121211111111111111
2081,7,2,121212121313131314141414111111
2081,7,3,12121212131313131414141415151615616156
2084,1,0,111111111111
2084,1,1,12112111111111
2084,1,2,121121311311411511
2084,1,3,1211213113114115116
2084,2,0,111111
2084,2,1,12121111
2084,2,2,12512135131414
2084,2,3,1251213513614146
2084,3,0,11111111111111111
2084,3,1,12121213131311111111111
2084,3,2,12121213131311414141111111
2084,3,3,12121213131311414141151515161616
2084,4,0,1111111111111111111
2084,4,1,12121212111111111111111
2084,4,2,1212121213131313141414141111111
2084,4,3,126121212131313131414141415151515161616
2084,7,0,11111111111111111111
2084,7,1,121212121111111111111111
2084,7,2,1212121213131313111111111111
2084,7,3,1212121213131313141414141515151516161616
2089,1,0,11111111111
2089,1,1,1111121121111
2089,1,2,11111213121314151
2089,1,3,111112131213141516
2089,2,0,11111111
2089,2,1,1212111111
2089,2,2,1212113114151
2089,2,3,12121131141516
2089,3,0,111111111111111111
2089,3,1,121111121111121111111
2089,3,2,121311112131111213111111
2089,3,3,121314151612131415161213141516111
2089,4,0,1111111111111111111
2089,4,1,12111112111112111112111
2089,4,2,1213141112131411121314111213141
2089,4,3,126131415161213141516121314151612131415
2089,7,0,1111111111111111111111
2089,7,1,121111211112111121111211111
2089,7,2,1213141512131415121314151213141512131111
2089,7,3,1213141512131415121314151213141512131616161
2091,1,0,11111111111
2091,1,1,121314112131112141
2091,1,2,1213141121315112141
2091,1,3,12131411213151121416
2091,2,0,1111111
2091,2,1,12131121311
2091,2,2,125131412131415
2091,2,3,12513141261314156
2091,3,0,11111111111111111
2091,3,1,121111211111211112111
2091,3,2,1213141512131415112131415121311
2091,3,3,1213141512131415161213141512131616
2091,4,0,111111111111111111
2091,4,1,12131412131412131412131121411311
2091,4,2,121314121314121314121315121415131515
2091,4,3,126131412131412613141213151261415131515
2091,7,0,11111111111111111111
2091,7,1,121311121311121311121311121311
2091,7,2,12131415121314151213141512131415121311
2091,7,3,12613141512131415121314151213141512131616
2097,1,0,111111111
2097,1,1,12111121111
2097,1,2,12131415121314151
2097,1,3,121314151213141516
2097,2,0,111111
2097,2,1,12121111
2097,2,2,121213131414
2097,2,3,1251213513614146
2097,3,0,11111111111111111111
2097,3,1,121212121111111111111111
2097,3,2,12121212131313131414141411111111
2097,3,3,1212121213131313141414141515151516161616
2097,4,0,1111111111111111111
2097,4,1,12121212111111111111111
2097,4,2,1212121213131313141411414151515111
2097,4,3,1212121213131313141411414151515161616
2097,7,0,111111111111111111111
2097,7,1,1212121211111111111111111
2097,7,2,12121212131313131111111111111
2097,7,3,12121212131313131414114141515151516161616
2098,1,0,1111111111
2098,1,1,12113111211311
2098,1,2,1211311412113151
2098,1,3,12113114121131516
2098,2,0,111111
2098,2,1,121213131414
2098,2,2,12512135131414
2098,2,3,125121351314614
2098,3,0,111111111111111
2098,3,1,12121212121313131313141414141
2098,3,2,125125121251213131313131414141415
2098,3,3,125125121251213136131313614141414156
2098,4,0,111111111111111111
2098,4,1,1212121211111111111111
2098,4,2,121212121313131314141414111111
2098,4,3,12612121213131313141414141616151515156
2098,7,0,111111111111111111111
2098,7,1,1212121211111111111111111
2098,7,2,121212121313131314141141411111111
2098,7,3,12121212131313131414114141515151516161616
2115,1,0,1111111
2115,1,1,121211111
2115,1,2,1212131314141
2115,1,3,12512131361414156
2115,2,0,111111
2115,2,1,12121111
2115,2,2,1212131311
2115,2,3,1251213513614146
2115,3,0,1111111111111111111
2115,3,1,121212121313131311111111111
2115,3,2,1212121213131313141414141111111
2115,3,3,1212121213131313141414141515115161616
2115,4,0,111111111111111111
2115,4,1,1212121211111111111111
2115,4,2,121212121313131314141414111111
2115,4,3,12121212131313131414141415151616156156
2115,7,0,11111111111111111111
2115,7,1,121212121111111111111111
2115,7,2,1212121213131313111111111111
2115,7,3,1212121213131313141414141515151516161616
2927,1,0,111111111111
2927,1,1,12111111211111
2927,1,2,1213111112131111
2927,1,3,1213141516112131415161
2927,2,0,111111111
2927,2,1,12111121111
2927,2,2,1213141121314151
2927,2,3,12131411213141516
2927,3,0,1111111111111111
2927,3,1,1211111211111211111
2927,3,2,1213141112131411121314111
2927,3,3,1213141516121314151612131415161
2927,4,0,1111111111111111111111
2927,4,1,12111211111211111121111111
2927,4,2,121311213141112131411112131411111
2927,4,3,12131121314151121314151611213141516111
2927,7,0,1111111111111111111111111
2927,7,1,121111121111121111121111121111
2927,7,2,1213141112131411121314111213141112131411
2927,7,3,12131415161213141516121314151612131415161213141516
2937,1,0,111111111
2937,1,1,12121111111
2937,1,2,12121414115151313
2937,1,3,1212141416151513136
2937,2,0,11111111
2937,2,1,1212111111
2937,2,2,12121414111313
2937,2,3,126121414151513136
2937,3,0,11111111111111111
2937,3,1,12121211111111111111
2937,3,2,12121211313131111111111
2937,3,3,12121211313131414141515151161616
2937,4,0,111111111111111111
2937,4,1,1212121211111111111111
2937,4,2,121212121414141411111113131313
2937,4,3,12612121214141414161615151515131313136
2937,7,0,111111111111111111111111111
2937,7,1,12112112112112111111111111111111
2937,7,2,12112112112112113113113113114114114151511
2937,7,3,121121121121121131131131131141141141515116
3001,1,0,11111111
3001,1,1,1212111111
3001,1,2,121213131111
3001,1,3,121213131414156156
3001,2,0,111
3001,2,1,12121
3001,2,2,1234512451345
3001,2,3,1234512456134566
3001,3,0,1111111111111
3001,3,1,12121212111111111
3001,3,2,1212121213131313141414141
3001,3,3,125121251213513136131461414614156
3001,4,0,111111111111111
3001,4,1,12121212121111111111
3001,4,2,12512125121251313513135131414141414
3001,4,3,1251212512125131351313513146146146146146
3001,7,0,111111111111111
3001,7,1,1212121211111111111
3001,7,2,12121212131313131111111
3001,7,3,1251212512131361313614146141461515156
3002,1,0,1111111
3002,1,1,121211111
3002,1,2,12121313141414
3002,1,3,12512513513146146146
3002,2,0,1111
3002,2,1,121211
3002,2,2,124124135135
3002,2,3,12412413561356
3002,3,0,1111111111111
3002,3,1,1212121212121111111
3002,3,2,124124124124124124135135135135135135145
3002,3,3,12461241246124124612413561351356135135613561456
3002,4,0,111111111111111
3002,4,1,121212111111111111
3002,4,2,121212131313141414111111
3002,4,3,121212131313141414151515161616
3002,7,0,1111111111111111
3002,7,1,121212121211111111111
3002,7,2,125121251212513135131313141414141415
3002,7,3,12512125121251313513136131461414614146156
3004,1,0,111111
3004,1,1,121212111
3004,1,2,124124124135135135
3004,1,3,124124612413561351356
3004,2,0,1111
3004,2,1,121211
3004,2,2,12121313
3004,2,3,124124613561356
3004,3,0,1111111111111111111111
3004,3,1,12121212111111111111111111
3004,3,2,121212121313131314141411111111111
3004,3,3,12121212131313131414141511511511611116
3004,4,0,111111111111111111
3004,4,1,1212121211111111111111
3004,4,2,121212121313131314141414111111
3004,4,3,12121212131313131414141415151515166166
3004,7,0,111111111111111111111
3004,7,1,1212121211111111111111111
3004,7,2,121212121313131314141414111111111
3004,7,3,12121212131313131414141415151515161616161
3005,1,0,11111111
3005,1,1,121213131111
3005,1,2,1212131314141515
3005,1,3,126121313141415156
3005,2,0,111111
3005,2,1,121213131414
3005,2,2,12125131351414
3005,2,3,121251313514146
3005,3,0,1111111111
3005,3,1,12121212121313131313
3005,3,2,124124124124124135135135135135
3005,3,3,12412461241246124135613513561351356
3005,4,0,11111111111111111
3005,4,1,12121211111111111111
3005,4,2,1212121313131414111111111
3005,4,3,12121213131314141511511161116
3005,7,0,111111111111111111111111
3005,7,1,1212121211111111111111111111
3005,7,2,12121212131313131411411411111111111
3005,7,3,1212121213131313141141141151151151161116
3006,1,0,111111111
3006,1,1,12111121111
3006,1,2,1213111213111
3006,1,3,1261314151213141516
3006,2,0,11111
3006,2,1,1212111
3006,2,2,12412131314
3006,2,3,124125135136146
3006,3,0,111111111111111
3006,3,1,1211121111211112111
3006,3,2,1251314121314151213141512131415
3006,3,3,12513141261314156121314615121314156
3006,4,0,111111111111111111
3006,4,1,1211211111121111112111
3006,4,2,121312131414111213141111213141
3006,4,3,12513121314141516121314151616121314156
3006,7,0,1111111111111111111
3006,7,1,12111112111112111112111
3006,7,2,121311112131111213111121311
3006,7,3,121314151612131415161213141516121314156
3007,1,0,111111111
3007,1,1,12113141211311
3007,1,2,121131412113151
3007,1,3,1211314121131516
3007,2,0,111111
3007,2,1,1212131311
3007,2,2,121213131415
3007,2,3,1212131314156
3007,3,0,1111111111111111
3007,3,1,121212121111111113131313
3007,3,2,1251212121515141414141113131313
3007,3,3,1251212121515141414141616131313136
3007,4,0,111111111111111
3007,4,1,1212121212131313131311111
3007,4,2,12512512512512513131313131414141414
3007,4,3,1251251251251251313131313146146146146146
3007,7,0,111111111111111111111
3007,7,1,1211111211111211111211111
3007,7,2,121314111213141112131411121314111
3007,7,3,12131415161213141516121314151612131415116
3008,1,0,1111111111
3008,1,1,1211211311111
3008,1,2,121121131141511
3008,1,3,1211211311415116
3008,2,0,11111
3008,2,1,1212111
3008,2,2,12412131314
3008,2,3,124125135136146
3008,3,0,11111111111111111111
3008,3,1,121212121111111111111111
3008,3,2,1212121213113113114114115115111
3008,3,3,12121212131131131141141151151116
3008,4,0,11111111111111111
3008,4,1,1212121212111111111111
3008,4,2,1251212512125131313131314141414141515
3008,4,3,125121251212513131313613146141461414615156
3008,7,0,11111111111111111111
3008,7,1,121212121213131313131111111111
3008,7,2,12121212121313131313141414141515151511
3008,7,3,121212121213131313131414141415151561561616
3009,1,0,11111111
3009,1,1,1212111111
3009,1,2,1212131314141515
3009,1,3,126121313141415156
3009,2,0,1111
3009,2,1,12111
3009,2,2,1213141
3009,2,3,121314156
3009,3,0,111111111111111111
3009,3,1,1212121211111111111111
3009,3,2,121212121313131314141414111111
3009,3,3,12121212131313131414141415151515166166
3009,4,0,111111111111111111
3009,4,1,1212121211111111111111
3009,4,2,121212121313131314141414111111
3009,4,3,12121212131313131414141415151515166166
3009,7,0,1111111111111111
3009,7,1,121212121211111111111
3009,7,2,125121251212513135131313141414141415
3009,7,3,12512125121251313513131314146146146146156
3010,1,0,1111111111
3010,1,1,121111121111
3010,1,2,121314111213111
3010,1,3,12131411512131116
3010,2,0,111111
3010,2,1,1211111
3010,2,2,1211413151
3010,2,3,12114131516
3010,3,0,11111111111111111111
3010,3,1,121311112131111213111121111
3010,3,2,12131411121314111213151112141511
3010,3,3,121314111213141112131511121415116
3010,4,0,11111111111111111111
3010,4,1,121111121111121111121111
3010,4,2,121314111213141112131111214111
3010,4,3,12131415112131411121315116121415116
3010,7,0,11111111111111111111
3010,7,1,121111121111121111121111
3010,7,2,12131415112131415112131415112131411
3010,7,3,12131415161213141511213141511213141616
3011,1,0,111111
3011,1,1,121212111
3011,1,2,124124124135135135
3011,1,3,124124124135613561356
3011,2,0,11111
3011,2,1,121111
3011,2,2,12131311
3011,2,3,12513513146146
3011,3,0,1111111111111
3011,3,1,12121212111111111
3011,3,2,1212121213131313141414141
3011,3,3,125121251213513136131461414614156
3011,4,0,11111111111111111
3011,4,1,1212121212111111111111
3011,4,2,1251212125121313513131314141414141515
3011,4,3,125121212512131351313136141414614146156156
3011,7,0,111111111111
3011,7,1,1212121211111111
3011,7,2,1241212121313131314141414
3011,7,3,12412512512513513513136146146146146
3015,1,0,1111111111
3015,1,1,121211111111
3015,1,2,12121313111111
3015,1,3,12121313141415151616
3015,2,0,111
3015,2,1,12121
3015,2,2,123124134
3015,2,3,123561245613456
3015,3,0,11111111111111111
3015,3,1,121212121111111111111
3015,3,2,1212121213131313141414151515111
3015,3,3,1212121213131313141414151515161616
3015,4,0,1111111111111111
3015,4,1,121212121211111111111
3015,4,2,124121212121313131313131414141414
3015,4,3,12412125125125135135135135136136146146146146146
3015,7,0,1111111111111
3015,7,1,12121212111111111
3015,7,2,12512125121351313131414141415
3015,7,3,125121251213513136131461414614156
3018,1,0,1111111111
3018,1,1,121211111111
3018,1,2,1212131314141111
3018,1,3,12121313141415151616
3018,2,0,111111
3018,2,1,12121111
3018,2,2,1212131311
3018,2,3,1251213513614146
3018,3,0,1111111111111111
3018,3,1,12121212111111111111
3018,3,2,1212121213131313141414141111
3018,3,3,126121212136131313146141414156151515
3018,4,0,111111111111111
3018,4,1,1212121211111111111
3018,4,2,1251212121313131314141414151515
3018,4,3,12512121261313131361414141461515156
3018,7,0,11111111111111111111
3018,7,1,121212121111111111111111
3018,7,2,1212121213131313111111111111
3018,7,3,1212121213131313141414141515151516161616
3019,1,0,111111111
3019,1,1,11212111111
3019,1,2,112121313141411
3019,1,3,1121213131414156156
3019,2,0,11111111
3019,2,1,111121111
3019,2,2,111121314151
3019,2,3,1111213141516
3019,3,0,111111111111111111111
3019,3,1,1121121121121111111111111
3019,3,2,11211211211211311311311411415151
3019,3,3,112112112112113113113114114151516
3019,4,0,111111111111111111111
3019,4,1,1211211211211111111111111
3019,4,2,1211211211211311311311411411411
3019,4,3,121121121121131131513151415141614161
3019,7,0,1111111111111111111111
3019,7,1,12112112112111111111111111
3019,7,2,121121121121131131131131111111
3019,7,3,121121121121131131131135151451514616146146
3020,1,0,11111111111
3020,1,1,1212111111111
3020,1,2,12121313114115111
3020,1,3,121213131141151116
3020,2,0,11111
3020,2,1,1213111
3020,2,2,121314151
3020,2,3,1213141516
3020,3,0,111111111111111
3020,3,1,12121212121313131313141414141
3020,3,2,125121212512131351313131414141415
3020,3,3,125121212512131351313613141461414156
3020,4,0,111111111111111111
3020,4,1,121212121213131313111111111
3020,4,2,12121212121313131314141414151515151
3020,4,3,12121212121313131314141414615156151516
3020,7,0,1111111111111111111111
3020,7,1,12121212121313131314141414111111111
3020,7,2,12121212121313131314141414151151151111
3020,7,3,1212121212131313131414141415115115116116
3024,1,0,111111111111
3024,1,1,11121111121111
3024,1,2,111213141112131411
3024,1,3,1112131415161213141516
3024,2,0,11111111
3024,2,1,1211112111
3024,2,2,1213141512131415
3024,2,3,121314156121314156
3024,3,0,1111111111111111
3024,3,1,12112111121111121111
3024,3,2,12112131415121314151121314151
3024,3,3,1211213141512131415161213141516
3024,4,0,111111111111111111
3024,4,1,121111112111111211111
3024,4,2,121311111213111112131111
3024,4,3,121314151611213141516112131415161
3024,7,0,1111111111111111111111
3024,7,1,12111121111112111111211111
3024,7,2,121131121314111121314111121314111
3024,7,3,12113112131415111213141516112131415161
3030,1,0,1111111111111
3030,1,1,121111211111111
3030,1,2,1211311211311411511
3030,1,3,12113112113114115116
3030,2,0,1111111111
3030,2,1,12111111111
3030,2,2,121131111111
3030,2,3,121131141151161
3030,3,0,11111111111111111
3030,3,1,12111111211111121111
3030,3,2,12131411112131411112131411
3030,3,3,12131415161121314151611213141516
3030,4,0,111111111111111111111
3030,4,1,1211112111111211111121111
3030,4,2,121314112131415111213141511121314151
3030,4,3,121314112131415161121314151611213141516
3030,7,0,111111111111111111111111
3030,7,1,12111112111112111112111112111
3030,7,2,121314111213141112131411121314111213141
3030,7,3,1213141516121314151612131415161213141516121314156
3032,1,0,111111111
3032,1,1,12121111111
3032,1,2,12121313141415151
3032,1,3,1261213131414151516
3032,2,0,1111111
3032,2,1,121211111
3032,2,2,1212131314141
3032,2,3,12512131361414156
3032,3,0,111111111111111
3032,3,1,121111121111121111
3032,3,2,121314111213141112131411
3032,3,3,121314151612131415161213141516
3032,4,0,1111111111111111111
3032,4,1,12112111121111211111111
3032,4,2,121312131112113112113111111
3032,4,3,126131213141512141315121513151416141616
3032,7,0,11111111111111111111
3032,7,1,121111121111121111121111
3032,7,2,12131411121314111213141112131411
3032,7,3,1213141516121314151612131415161213141516
3037,1,0,111111111
3037,1,1,12121111111
3037,1,2,12121311411511
3037,1,3,121213114115116
3037,2,0,1111
3037,2,1,12121313
3037,2,2,1245124135135
3037,2,3,1245124613561356
3037,3,0,11111111111111
3037,3,1,121212121213131313141414141
3037,3,2,125121212512131313131414141415
3037,3,3,125121212512131361313146141414156
3037,4,0,1111111111111111
3037,4,1,12121212111111111111
3037,4,2,12121212131313141414151515111
3037,4,3,1212121213131314141415151516116
3037,7,0,11111111111111111
3037,7,1,1212121213131313111111111
3037,7,2,12121212131313131414141415115115
3037,7,3,12121212131313131414141415161516156
3038,1,0,11111111111
3038,1,1,1212111111111
3038,1,2,1212131314114151511
3038,1,3,121213131411415151616
3038,2,0,1111111
3038,2,1,121121111
3038,2,2,125141214131513
3038,2,3,12514121461315136
3038,3,0,111111111111111111
3038,3,1,12121212131313131111111111
3038,3,2,121212121313131314141414111111
3038,3,3,12612121213131313141461414151515151616
3038,4,0,1111111111111111111
3038,4,1,121311112131111213111121311
3038,4,2,1213141112131411121314111213141
3038,4,3,121314151612131415161213141516121314156
3038,7,0,111111111111111111111
3038,7,1,1211111211111211111211111
3038,7,2,121314111213141112131411121314111
3038,7,3,12131415161213141516121314151612131415116
3050,1,0,1111111
3050,1,1,12121313111
3050,1,2,1212131314151
3050,1,3,12121313141516
3050,2,0,11111
3050,2,1,121111
3050,2,2,12131411
3050,2,3,1213141516
3050,3,0,11111111111111111111
3050,3,1,12131111121311111213111111
3050,3,2,12131141112131114112131115111
3050,3,3,121311411121311141121311151116
3050,4,0,11111111111111111111
3050,4,1,121111121111121111121111
3050,4,2,12131415112131415112131415112131411
3050,4,3,12131415161213141511213141511213141616
3050,7,0,11111111111111111111
3050,7,1,121111121111121111121111
3050,7,2,1213111121311112131111213111
3050,7,3,1213141516121314151612131415161213141516
3051,1,0,11111111
3051,1,1,121213131111
3051,1,2,1212131314141515
3051,1,3,12121313141415156
3051,2,0,11111
3051,2,1,1212111
3051,2,2,12412131314
3051,2,3,124125135136146
3051,3,0,111111111111111111
3051,3,1,1211311211311211112111131
3051,3,2,12151311211311215141121141131
3051,3,3,121513112113112151411211411316
3051,4,0,111111111111111
3051,4,1,1213141213141213141213141211
3051,4,2,1251314121314121314121314121515
3051,4,3,1251314121361412131412613141215156
3051,7,0,11111111111111111111
3051,7,1,12131411213141121311121311121411
3051,7,2,1213141121314112131511213151121411
3051,7,3,121314112131411213151121315112141616
3084,1,0,1111111111
3084,1,1,1213141112131411
3084,1,2,12131411512131411
3084,1,3,121314115121314116
3084,2,0,11111111
3084,2,1,12131112111
3084,2,2,1213115121411
3084,2,3,12131151214116
3084,3,0,111111111111111111
3084,3,1,1212121211111111111111
3084,3,2,12121212131313131414141515151111
3084,3,3,12121212131313131414141515151161616
3084,4,0,11111111111111111111
3084,4,1,12121212121131313131141414111111
3084,4,2,1212121212113131313114141415111151
3084,4,3,121212121211313131311414141511611516
3084,7,0,111111111111111111111
3084,7,1,12121212121111111111111111
3084,7,2,1212121212131313131141414141151515111
3084,7,3,1212121212131313131141414141151515161616
3905,1,0,1111111111
3905,1,1,1121212111111
3905,1,2,1121212131313141414
3905,1,3,1121212135135135146146146
3905,2,0,11111111
3905,2,1,12121211111
3905,2,2,12124125135135131414
3905,2,3,12124125135135136146146
3905,3,0,111111111111111
3905,3,1,1212121211111111111
3905,3,2,12121212131313131111111
3905,3,3,1251212121351313131461414614615156156
3905,4,0,11111111111111111
3905,4,1,121212121111111111111
3905,4,2,1212121213131313111111111
3905,4,3,1251212126131313136141414141461515156156
3905,7,0,11111111111111111111111
3905,7,1,1212121212111111111111111111
3905,7,2,12121212121313131313141414141411111111
3905,7,3,121212121213131313131414141414615151515156161616
3926,1,0,1111111111
3926,1,1,12121314121314111
3926,1,2,121213141213141511
3926,1,3,1212131412131415161
3926,2,0,111111111
3926,2,1,1121311213111
3926,2,2,112131121314151
3926,2,3,1121311213141516
3926,3,0,11111111111111111
3926,3,1,1213112131111311112131112
3926,3,2,12131412131415113141511213141512
3926,3,3,12131412131415161314151612131415126
3926,4,0,11111111111111111111
3926,4,1,12131121314112112131411112131411
3926,4,2,1213112131411211213141511121314151
3926,4,3,121311213141121121314151611213141516
3926,7,0,11111111111111111111111
3926,7,1,12111112112111211211121111111
3926,7,2,12131411121312413141213124131412131411111
3926,7,3,12131415161213124135146121312413514612131415156151616
4001,1,0,11111111
4001,1,1,1212111111
4001,1,2,1212131314141515
4001,1,3,121213131414156156
4001,2,0,1111111
4001,2,1,12111111
4001,2,2,12131141151
4001,2,3,121311411516
4001,3,0,1111111111111111
4001,3,1,12121212111111111111
4001,3,2,121212121313131311111111
4001,3,3,125121212513613136131414614141461515156
4001,4,0,111111111111
4001,4,1,1212121211111111
4001,4,2,1241212121313131314141414
4001,4,3,12412512512513513513136146146146146
4001,7,0,11111111111111111111
4001,7,1,121212121111111111111111
4001,7,2,12121212131313131414141415151511111
4001,7,3,12121212131313131414141415151516116116
4002,1,0,1111111111
4002,1,1,121213131411111
4002,1,2,1212131314115111
4002,1,3,12121313141151116
4002,2,0,11111111
4002,2,1,121213141111
4002,2,2,1212131411511
4002,2,3,12121314115116
4002,3,0,1111111111111111
4002,3,1,121212121313131311111111
4002,3,2,121212121313131314141415151511
4002,3,3,121212121313131314141415151561616
4002,4,0,111111111111111111
4002,4,1,1212121211111111111111
